OpportunityId,variable,value,StartDate,StartDateFilter,Period
0066000001nGtYvAAK,H_ClosedLost,-25000,2016-04-01,Qrtr,Quarter
0066000001nGwHGAA0,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001nGy4RAAS,H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter
0066000001nGzjjAAC,H_ClosedLost,-40500,2016-04-01,Qrtr,Quarter
0066000001nGzNTAA0,H_ClosedLost,-17250,2016-04-01,Qrtr,Quarter
0066000001nh760AAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nh8zzAAA,H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter
0066000001nh9TIAAY,H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter
0066000001nhbI0AAI,H_ClosedLost,-32640,2016-04-01,Qrtr,Quarter
0066000001nHCDEAA4,H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter
0066000001nHcgrAAC,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHCiSAAW,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHDjjAAG,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nhDMsAAM,H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter
0066000001nHEc6AAG,H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter
0066000001nhevSAAQ,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHHumAAG,H_ClosedLost,-13500,2016-04-01,Qrtr,Quarter
0066000001nhia2AAA,H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter
0066000001nHICRAA4,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHIzEAAW,H_ClosedLost,-11500,2016-04-01,Qrtr,Quarter
0066000001nhj9vAAA,H_ClosedLost,-32640,2016-04-01,Qrtr,Quarter
0066000001nHJLyAAO,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nhjPUAAY,H_ClosedLost,-1,2016-04-01,Qrtr,Quarter
0066000001nhjSnAAI,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nhlX6AAI,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHM2XAAW,H_ClosedLost,-1,2016-04-01,Qrtr,Quarter
0066000001nhmmsAAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nhmoyAAA,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001nhO5JAAU,H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter
0066000001nhojXAAQ,H_ClosedLost,-110000,2016-04-01,Qrtr,Quarter
0066000001nhowcAAA,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nHOYbAAO,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHq5NAAS,H_ClosedLost,-1,2016-04-01,Qrtr,Quarter
0066000001nHQSrAAO,H_ClosedLost,-19499,2016-04-01,Qrtr,Quarter
0066000001nhRhAAAU,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nHstBAAS,H_ClosedLost,-42000,2016-04-01,Qrtr,Quarter
0066000001nHSXLAA4,H_ClosedLost,-10000,2016-04-01,Qrtr,Quarter
0066000001nHtMmAAK,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001nhTZYAA2,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nHWdRAAW,H_ClosedLost,-20833,2016-04-01,Qrtr,Quarter
0066000001nHWf3AAG,H_ClosedLost,-12500,2016-04-01,Qrtr,Quarter
0066000001nHWgfAAG,H_ClosedLost,-10417,2016-04-01,Qrtr,Quarter
0066000001nHWZtAAO,H_ClosedLost,-12500,2016-04-01,Qrtr,Quarter
0066000001nhx0pAAA,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nhxA3AAI,H_ClosedLost,-155650,2016-04-01,Qrtr,Quarter
0066000001nhy2UAAQ,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001ni5p1AAA,H_ClosedLost,-36400,2016-04-01,Qrtr,Quarter
0066000001niEVfAAM,H_ClosedLost,-16500,2016-04-01,Qrtr,Quarter
0066000001niOruAAE,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001niPB6AAM,H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter
0066000001niPiPAAU,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001niR8sAAE,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001ntzXnAAI,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nu0q8AAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nu92PAAQ,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuawpAAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuaZVAAY,H_ClosedLost,-40748,2016-04-01,Qrtr,Quarter
0066000001nuGIQAA2,H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter
0066000001nuHe4AAE,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuIvGAAU,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nuj5mAAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuKzVAAU,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nusGhAAI,H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter
0066000001nuVQbAAM,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuvSoAAI,H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter
0066000001nuYM7AAM,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nuytlAAA,H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter
0066000001nuyu0AAA,H_ClosedLost,-53000,2016-04-01,Qrtr,Quarter
0066000001nv2RtAAI,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nvAjiAAE,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nvi1PAAQ,H_ClosedLost,-16500,2016-04-01,Qrtr,Quarter
0066000001nvjZDAAY,H_ClosedLost,-22000,2016-04-01,Qrtr,Quarter
0066000001nvlAfAAI,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nvQSHAA2,H_ClosedLost,-33750,2016-04-01,Qrtr,Quarter
0066000001nvRd1AAE,H_ClosedLost,-19499,2016-04-01,Qrtr,Quarter
0066000001nvtmcAAA,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nvW6xAAE,H_ClosedLost,-33750,2016-04-01,Qrtr,Quarter
0066000001nvXpOAAU,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nw60cAAA,H_ClosedLost,-28000,2016-04-01,Qrtr,Quarter
0066000001nw6ptAAA,H_ClosedLost,-22000,2016-04-01,Qrtr,Quarter
0066000001nwFddAAE,H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter
0066000001nwGyQAAU,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001nwROtAAM,H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter
0066000001nwUNgAAM,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001Za4oLAAR,H_ClosedLost,0,2016-04-01,Qrtr,Quarter
0066000001ZYnvnAAD,H_ClosedLost,-30000,2016-04-01,Qrtr,Quarter
0066000000YVMAoAAP,C_Expanded,49855.67,2016-04-01,Qrtr,Quarter
0066000001jf02oAAA,C_Expanded,417,2016-04-01,Qrtr,Quarter
0066000001jfAWGAA2,C_Expanded,10000,2016-04-01,Qrtr,Quarter
0066000001jfrs9AAA,C_Expanded,9000,2016-04-01,Qrtr,Quarter
0066000001jfW3pAAE,C_Expanded,2250,2016-04-01,Qrtr,Quarter
0066000001jhSmLAAU,C_Expanded,1250,2016-04-01,Qrtr,Quarter
0066000001kFKQJAA4,C_Expanded,3000,2016-04-01,Qrtr,Quarter
0066000001kH9qCAAS,C_Expanded,11040,2016-04-01,Qrtr,Quarter
0066000001kZcsPAAS,C_Expanded,20000,2016-04-01,Qrtr,Quarter
0066000001lB3CtAAK,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001lkaNdAAI,C_Expanded,25000,2016-04-01,Qrtr,Quarter
0066000001ln1OyAAI,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001lnS0bAAE,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001m3d3aAAA,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001m3jprAAA,C_Expanded,1250,2016-04-01,Qrtr,Quarter
0066000001m3kYAAAY,C_Expanded,4501,2016-04-01,Qrtr,Quarter
0066000001m3oSaAAI,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001m3vd8AAA,C_Expanded,12001,2016-04-01,Qrtr,Quarter
0066000001m47DzAAI,C_Expanded,66001,2016-04-01,Qrtr,Quarter
0066000001m4EH0AAM,C_Expanded,100000,2016-04-01,Qrtr,Quarter
0066000001m4LGdAAM,C_Expanded,21000,2016-04-01,Qrtr,Quarter
0066000001mTrk1AAC,C_Expanded,145080,2016-04-01,Qrtr,Quarter
0066000001nEbA5AAK,C_Expanded,59999,2016-04-01,Qrtr,Quarter
0066000001nEL7NAAW,C_Expanded,125000,2016-04-01,Qrtr,Quarter
0066000001nEpOjAAK,C_Expanded,15000,2016-04-01,Qrtr,Quarter
0066000001nF0gBAAS,C_Expanded,97501,2016-04-01,Qrtr,Quarter
0066000001nF8VkAAK,C_Expanded,18500,2016-04-01,Qrtr,Quarter
0066000001nFKXVAA4,C_Expanded,40000,2016-04-01,Qrtr,Quarter
0066000001nFo0XAAS,C_Expanded,15000,2016-04-01,Qrtr,Quarter
0066000001nFTTTAA4,C_Expanded,50000,2016-04-01,Qrtr,Quarter
0066000001nFuquAAC,C_Expanded,53500,2016-04-01,Qrtr,Quarter
0066000001nFVzZAAW,C_Expanded,1001,2016-04-01,Qrtr,Quarter
0066000001nFzljAAC,C_Expanded,45000,2016-04-01,Qrtr,Quarter
0066000001nG7dxAAC,C_Expanded,10000,2016-04-01,Qrtr,Quarter
0066000001nG7lVAAS,C_Expanded,99999,2016-04-01,Qrtr,Quarter
0066000001nGA75AAG,C_Expanded,10000,2016-04-01,Qrtr,Quarter
0066000001nGC2RAAW,C_Expanded,30000,2016-04-01,Qrtr,Quarter
0066000001nGcfWAAS,C_Expanded,10000,2016-04-01,Qrtr,Quarter
0066000001nGFIJAA4,C_Expanded,15000,2016-04-01,Qrtr,Quarter
0066000001nGiDJAA0,C_Expanded,22000,2016-04-01,Qrtr,Quarter
0066000001nGmjeAAC,C_Expanded,8001,2016-04-01,Qrtr,Quarter
0066000001nGqgzAAC,C_Expanded,5000,2016-04-01,Qrtr,Quarter
0066000001nGsrXAAS,C_Expanded,60001,2016-04-01,Qrtr,Quarter
0066000001nGtYvAAK,C_Expanded,25000,2016-04-01,Qrtr,Quarter
0066000001nGvuWAAS,C_Expanded,16002,2016-04-01,Qrtr,Quarter
0066000001nGXGfAAO,C_Expanded,15000,2016-04-01,Qrtr,Quarter
0066000001nh7qQAAQ,C_Expanded,2251,2016-04-01,Qrtr,Quarter
0066000001nH89RAAS,C_Expanded,2500,2016-04-01,Qrtr,Quarter
0066000001nh8CaAAI,C_Expanded,37501,2016-04-01,Qrtr,Quarter
0066000001nh8rKAAQ,C_Expanded,26001,2016-04-01,Qrtr,Quarter
0066000001nH9CAAA0,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001nh9OSAAY,C_Expanded,20000,2016-04-01,Qrtr,Quarter
0066000001nHAs5AAG,C_Expanded,2500,2016-04-01,Qrtr,Quarter
0066000001nhbI0AAI,C_Expanded,11040,2016-04-01,Qrtr,Quarter
0066000001nHc1tAAC,C_Expanded,45000,2016-04-01,Qrtr,Quarter
0066000001nHEgNAAW,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001nheyqAAA,C_Expanded,9501,2016-04-01,Qrtr,Quarter
0066000001nHHBYAA4,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001nHi9jAAC,C_Expanded,7500,2016-04-01,Qrtr,Quarter
0066000001nHijdAAC,C_Expanded,30000,2016-04-01,Qrtr,Quarter
0066000001nHiLkAAK,C_Expanded,110000,2016-04-01,Qrtr,Quarter
0066000001nhjJ2AAI,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nhmoyAAA,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nhN57AAE,C_Expanded,16000,2016-04-01,Qrtr,Quarter
0066000001nhoiFAAQ,C_Expanded,22500,2016-04-01,Qrtr,Quarter
0066000001nhojXAAQ,C_Expanded,110000,2016-04-01,Qrtr,Quarter
0066000001nhovKAAQ,C_Expanded,9000,2016-04-01,Qrtr,Quarter
0066000001nhowcAAA,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nHoWIAA0,C_Expanded,40000,2016-04-01,Qrtr,Quarter
0066000001nHOwTAAW,C_Expanded,7501,2016-04-01,Qrtr,Quarter
0066000001nhP2BAAU,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nhpOlAAI,C_Expanded,25501,2016-04-01,Qrtr,Quarter
0066000001nhPtoAAE,C_Expanded,49001,2016-04-01,Qrtr,Quarter
0066000001nHQSrAAO,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001nHRNZAA4,C_Expanded,40000,2016-04-01,Qrtr,Quarter
0066000001nHSoHAAW,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001nHstBAAS,C_Expanded,42000,2016-04-01,Qrtr,Quarter
0066000001nHtDkAAK,C_Expanded,40000,2016-04-01,Qrtr,Quarter
0066000001nHTuwAAG,C_Expanded,1501,2016-04-01,Qrtr,Quarter
0066000001nhx1iAAA,C_Expanded,20501,2016-04-01,Qrtr,Quarter
0066000001nhxA3AAI,C_Expanded,155650,2016-04-01,Qrtr,Quarter
0066000001nhxliAAA,C_Expanded,7500,2016-04-01,Qrtr,Quarter
0066000001nHYGBAA4,C_Expanded,25001,2016-04-01,Qrtr,Quarter
0066000001nhYxCAAU,C_Expanded,14999,2016-04-01,Qrtr,Quarter
0066000001nhZHMAA2,C_Expanded,31751,2016-04-01,Qrtr,Quarter
0066000001ni0acAAA,C_Expanded,5750,2016-04-01,Qrtr,Quarter
0066000001ni20VAAQ,C_Expanded,4999,2016-04-01,Qrtr,Quarter
0066000001ni2vWAAQ,C_Expanded,37501,2016-04-01,Qrtr,Quarter
0066000001ni5p1AAA,C_Expanded,36400,2016-04-01,Qrtr,Quarter
0066000001niAb8AAE,C_Expanded,10001,2016-04-01,Qrtr,Quarter
0066000001niEVfAAM,C_Expanded,16500,2016-04-01,Qrtr,Quarter
0066000001niEVVAA2,C_Expanded,51000,2016-04-01,Qrtr,Quarter
0066000001niGTwAAM,C_Expanded,35000,2016-04-01,Qrtr,Quarter
0066000001niIIWAA2,C_Expanded,4999,2016-04-01,Qrtr,Quarter
0066000001niPiPAAU,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001niQj4AAE,C_Expanded,4999,2016-04-01,Qrtr,Quarter
0066000001niQZJAA2,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001niR8sAAE,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001ntvbyAAA,C_Expanded,5,2016-04-01,Qrtr,Quarter
0066000001ntvTrAAI,C_Expanded,78326,2016-04-01,Qrtr,Quarter
0066000001ntvwXAAQ,C_Expanded,45751,2016-04-01,Qrtr,Quarter
0066000001nty9VAAQ,C_Expanded,37501,2016-04-01,Qrtr,Quarter
0066000001ntydaAAA,C_Expanded,40500,2016-04-01,Qrtr,Quarter
0066000001nu6cXAAQ,C_Expanded,9000,2016-04-01,Qrtr,Quarter
0066000001nu6IhAAI,C_Expanded,43501,2016-04-01,Qrtr,Quarter
0066000001nuA66AAE,C_Expanded,18000,2016-04-01,Qrtr,Quarter
0066000001nuABfAAM,C_Expanded,77751,2016-04-01,Qrtr,Quarter
0066000001nuaZVAAY,C_Expanded,25749,2016-04-01,Qrtr,Quarter
0066000001nuB3DAAU,C_Expanded,14999,2016-04-01,Qrtr,Quarter
0066000001nub5DAAQ,C_Expanded,251,2016-04-01,Qrtr,Quarter
0066000001nuEJJAA2,C_Expanded,5000,2016-04-01,Qrtr,Quarter
0066000001nuFiqAAE,C_Expanded,19501,2016-04-01,Qrtr,Quarter
0066000001nugqRAAQ,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nuKzVAAU,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nuL23AAE,C_Expanded,10000,2016-04-01,Qrtr,Quarter
0066000001nul39AAA,C_Expanded,300,2016-04-01,Qrtr,Quarter
0066000001nuLraAAE,C_Expanded,5750,2016-04-01,Qrtr,Quarter
0066000001nuqo0AAA,C_Expanded,51000,2016-04-01,Qrtr,Quarter
0066000001nurdLAAQ,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nusGhAAI,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nuSZxAAM,C_Expanded,8751,2016-04-01,Qrtr,Quarter
0066000001nut6FAAQ,C_Expanded,5000,2016-04-01,Qrtr,Quarter
0066000001nuVlPAAU,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nuw4yAAA,C_Expanded,24998,2016-04-01,Qrtr,Quarter
0066000001nuytlAAA,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nuyu0AAA,C_Expanded,53000,2016-04-01,Qrtr,Quarter
0066000001nuzpsAAA,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nv6OsAAI,C_Expanded,34501,2016-04-01,Qrtr,Quarter
0066000001nve47AAA,C_Expanded,4500,2016-04-01,Qrtr,Quarter
0066000001nvE54AAE,C_Expanded,500,2016-04-01,Qrtr,Quarter
0066000001nvi0hAAA,C_Expanded,13000,2016-04-01,Qrtr,Quarter
0066000001nvi1PAAQ,C_Expanded,16500,2016-04-01,Qrtr,Quarter
0066000001nvjZDAAY,C_Expanded,22000,2016-04-01,Qrtr,Quarter
0066000001nvLiaAAE,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nvq3YAAQ,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nvQSHAA2,C_Expanded,33750,2016-04-01,Qrtr,Quarter
0066000001nvW6xAAE,C_Expanded,33750,2016-04-01,Qrtr,Quarter
0066000001nvXhPAAU,C_Expanded,34501,2016-04-01,Qrtr,Quarter
0066000001nw1taAAA,C_Expanded,20251,2016-04-01,Qrtr,Quarter
0066000001nw1tBAAQ,C_Expanded,4999,2016-04-01,Qrtr,Quarter
0066000001nw2JEAAY,C_Expanded,1500,2016-04-01,Qrtr,Quarter
0066000001nw4cmAAA,C_Expanded,17500,2016-04-01,Qrtr,Quarter
0066000001nw4kJAAQ,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nw60cAAA,C_Expanded,28000,2016-04-01,Qrtr,Quarter
0066000001nw6ptAAA,C_Expanded,22000,2016-04-01,Qrtr,Quarter
0066000001nwF8VAAU,C_Expanded,19999,2016-04-01,Qrtr,Quarter
0066000001nwLX9AAM,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001nwVCXAA2,C_Expanded,19998,2016-04-01,Qrtr,Quarter
0066000001ZYH6wAAH,C_Expanded,7000,2016-04-01,Qrtr,Quarter
0066000000lTOE6AAO,F_Reduced,-30000,2016-04-01,Qrtr,Quarter
0066000000QKd2pAAD,F_Reduced,-35000,2016-04-01,Qrtr,Quarter
0066000001iYc6aAAC,F_Reduced,-17200,2016-04-01,Qrtr,Quarter
0066000001jhBY7AAM,F_Reduced,-8444,2016-04-01,Qrtr,Quarter
0066000001kFqoNAAS,F_Reduced,-7500,2016-04-01,Qrtr,Quarter
0066000001kFt1xAAC,F_Reduced,-1499,2016-04-01,Qrtr,Quarter
0066000001kZfCJAA0,F_Reduced,-30000,2016-04-01,Qrtr,Quarter
0066000001lkIc5AAE,F_Reduced,-4000,2016-04-01,Qrtr,Quarter
0066000001llnyWAAQ,F_Reduced,-1499,2016-04-01,Qrtr,Quarter
0066000001lmelPAAQ,F_Reduced,-8750,2016-04-01,Qrtr,Quarter
0066000001lmMqtAAE,F_Reduced,-40000,2016-04-01,Qrtr,Quarter
0066000001lmqoQAAQ,F_Reduced,-10000,2016-04-01,Qrtr,Quarter
0066000001m2eLZAAY,F_Reduced,-5999,2016-04-01,Qrtr,Quarter
0066000001m3PUXAA2,F_Reduced,-5999,2016-04-01,Qrtr,Quarter
0066000001m3v01AAA,F_Reduced,-7500,2016-04-01,Qrtr,Quarter
0066000001m3Z9KAAU,F_Reduced,-100000,2016-04-01,Qrtr,Quarter
0066000001m40dgAAA,F_Reduced,-15000,2016-04-01,Qrtr,Quarter
0066000001mVdrKAAS,F_Reduced,-1000,2016-04-01,Qrtr,Quarter
0066000001mVyPTAA0,F_Reduced,-15000,2016-04-01,Qrtr,Quarter
0066000001nDyLeAAK,F_Reduced,-4500,2016-04-01,Qrtr,Quarter
0066000001nEmPfAAK,F_Reduced,-45000,2016-04-01,Qrtr,Quarter
0066000001nEuvTAAS,F_Reduced,-38500,2016-04-01,Qrtr,Quarter
0066000001nEuW9AAK,F_Reduced,-38000,2016-04-01,Qrtr,Quarter
0066000001nFNjAAAW,F_Reduced,-10000,2016-04-01,Qrtr,Quarter
0066000001nG17YAAS,F_Reduced,-2001,2016-04-01,Qrtr,Quarter
0066000001nG18MAAS,F_Reduced,-30000,2016-04-01,Qrtr,Quarter
0066000001nG23XAAS,F_Reduced,-2401,2016-04-01,Qrtr,Quarter
0066000001nG9i0AAC,F_Reduced,-38499,2016-04-01,Qrtr,Quarter
0066000001nGjYlAAK,F_Reduced,-10000,2016-04-01,Qrtr,Quarter
0066000001nGsxfAAC,F_Reduced,-12001,2016-04-01,Qrtr,Quarter
0066000001nGsZWAA0,F_Reduced,-2749,2016-04-01,Qrtr,Quarter
0066000001nh8zzAAA,F_Reduced,-5000,2016-04-01,Qrtr,Quarter
0066000001nh9S5AAI,F_Reduced,-50000,2016-04-01,Qrtr,Quarter
0066000001nhCeRAAU,F_Reduced,-10000,2016-04-01,Qrtr,Quarter
0066000001nHEbhAAG,F_Reduced,-10000,2016-04-01,Qrtr,Quarter
0066000001nHEc6AAG,F_Reduced,-20000,2016-04-01,Qrtr,Quarter
0066000001nHk6xAAC,F_Reduced,-3499,2016-04-01,Qrtr,Quarter
0066000001nHOLIAA4,F_Reduced,-1999,2016-04-01,Qrtr,Quarter
0066000001nhq2CAAQ,F_Reduced,-5999,2016-04-01,Qrtr,Quarter
0066000001nHQVMAA4,F_Reduced,-1499,2016-04-01,Qrtr,Quarter
0066000001nhUSAAA2,F_Reduced,-7749,2016-04-01,Qrtr,Quarter
0066000001nHYcdAAG,F_Reduced,-173000,2016-04-01,Qrtr,Quarter
0066000001nhzYFAAY,F_Reduced,-2875,2016-04-01,Qrtr,Quarter
0066000001ni3jbAAA,F_Reduced,-1999,2016-04-01,Qrtr,Quarter
0066000001nu0PTAAY,F_Reduced,-10499,2016-04-01,Qrtr,Quarter
0066000001nu9wQAAQ,F_Reduced,-5999,2016-04-01,Qrtr,Quarter
0066000001nua72AAA,F_Reduced,-1200000,2016-04-01,Qrtr,Quarter
0066000001nuIvGAAU,F_Reduced,-7001,2016-04-01,Qrtr,Quarter
0066000001nv31PAAQ,F_Reduced,-8499,2016-04-01,Qrtr,Quarter
0066000001nv8QcAAI,F_Reduced,-999,2016-04-01,Qrtr,Quarter
0066000001nv8S4AAI,F_Reduced,-999,2016-04-01,Qrtr,Quarter
0066000001nvUDsAAM,F_Reduced,-999,2016-04-01,Qrtr,Quarter
0066000001nw27rAAA,F_Reduced,-2999,2016-04-01,Qrtr,Quarter
0066000001nwkUwAAI,F_Reduced,-20000,2016-04-01,Qrtr,Quarter
0066000000guhU3AAI,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000000QJggeAAD,I_EndPipe,67647,2016-04-01,Qrtr,Quarter
0066000000QJggPAAT,I_EndPipe,457324,2016-04-01,Qrtr,Quarter
0066000000QJggyAAD,I_EndPipe,209359,2016-04-01,Qrtr,Quarter
0066000000QKd2pAAD,I_EndPipe,315000,2016-04-01,Qrtr,Quarter
0066000000S32VhAAJ,I_EndPipe,100000,2016-04-01,Qrtr,Quarter
0066000000S3GwWAAV,I_EndPipe,111562,2016-04-01,Qrtr,Quarter
0066000000S3ShzAAF,I_EndPipe,60000,2016-04-01,Qrtr,Quarter
0066000000S6WuiAAF,I_EndPipe,114581.25,2016-04-01,Qrtr,Quarter
0066000000S6WyTAAV,I_EndPipe,126782,2016-04-01,Qrtr,Quarter
0066000000YXV1UAAX,I_EndPipe,40000,2016-04-01,Qrtr,Quarter
00660000013EnELAA0,I_EndPipe,0,2016-04-01,Qrtr,Quarter
00660000013FW4oAAG,I_EndPipe,75000,2016-04-01,Qrtr,Quarter
00660000018zvWYAAY,I_EndPipe,50000,2016-04-01,Qrtr,Quarter
006600000191BoxAAE,I_EndPipe,50000,2016-04-01,Qrtr,Quarter
0066000001exqKeAAI,I_EndPipe,13750,2016-04-01,Qrtr,Quarter
0066000001iarX5AAI,I_EndPipe,25000,2016-04-01,Qrtr,Quarter
0066000001iYc6aAAC,I_EndPipe,32800,2016-04-01,Qrtr,Quarter
0066000001jAg40AAC,I_EndPipe,50750,2016-04-01,Qrtr,Quarter
0066000001jAokyAAC,I_EndPipe,14999,2016-04-01,Qrtr,Quarter
0066000001jBGbyAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGcwAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGdpAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGfMAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGiaAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGipAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGj4AAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGjJAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGjOAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGjsAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGkHAAW,I_EndPipe,40000,2016-04-01,Qrtr,Quarter
0066000001jBGmNAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGmtAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGnmAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGoGAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGopAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGpnAAG,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGpOAAW,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGXwAAO,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGY6AAO,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBGYQAA4,I_EndPipe,30000,2016-04-01,Qrtr,Quarter
0066000001jBR9DAAW,I_EndPipe,20000,2016-04-01,Qrtr,Quarter
0066000001jdbkRAAQ,I_EndPipe,10000,2016-04-01,Qrtr,Quarter
0066000001jDKVfAAO,I_EndPipe,100000,2016-04-01,Qrtr,Quarter
0066000001jDTHAAA4,I_EndPipe,0,2016-04-01,Qrtr,Quarter
0066000001jeDLMAA2,I_EndPipe,45000,2016-04-01,Qrtr,Quarter
