Variable__c,Value__c,Start_Date__c,Start_Date_Filter__c,Period__c,Is_Test_Record__c,View_Type__c
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-22500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-1,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-12000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-42500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-5000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-40500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-17250,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-32640,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-13500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-11500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-32640,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-1,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-1,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-110000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-1,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-42000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-20833,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-12500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-10417,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-12500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-155650,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-36400,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-16500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-40748,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-53000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-16500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-22000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-33750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-19499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-33750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-28000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-22000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
H_ClosedLost,-30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,49855.67,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,417,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,9000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,2250,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,1250,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,3000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,11040,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,25000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,1250,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,12001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,66001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,21000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,145080,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,59999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,125000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,97501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,18500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,53500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,1001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,45000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,99999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,22000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,8001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,60001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,25000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,16002,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,2251,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,2500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,37501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,26001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,2500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,11040,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,45000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,9501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,7500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,110000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,16000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,22500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,110000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,9000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,7501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,25501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,49001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,42000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,1501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,20501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,155650,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,7500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,25001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,31751,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,37501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,36400,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,16500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,51000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,78326,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,45751,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,37501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,40500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,9000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,43501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,18000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,77751,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,25749,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,251,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,300,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,51000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,8751,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,5000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,24998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,53000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,34501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,13000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,16500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,22000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,33750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,33750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,34501,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,20251,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,4999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,1500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,17500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,28000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,22000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
C_Expanded,7000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-35000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-17200,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-8444,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-7500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-4000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-8750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-5999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-5999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-7500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-15000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-4500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-45000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-38500,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-38000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-2001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-2401,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-38499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-12001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-2749,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-5000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-3499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-5999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-7749,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-173000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-2875,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-10499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-5999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-1200000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-7001,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-8499,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-2999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
F_Reduced,-20000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,67647,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,457324,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,209359,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,315000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,100000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,111562,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,60000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,114581.25,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,126782,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,40000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,0,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,75000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,50000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,13750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,25000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,32800,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,50750,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,14999,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-04-01,Qrtr,Quarter,TRUE,Waterfall
