OpportunityId,variable,value,StartDate,StartDateFilter,Period
0061500000SFdWi,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-50000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,-20000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,-13500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,-50000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,-11500,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,-32640,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-1,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,-1,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-19998,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,-50000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,-110000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,-1,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,-19499,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,-42000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-10000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-19998,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,-20833,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,-12500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,-10417,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,-12500,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,-155650,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-36400,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-16500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,-14999,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-19998,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-19998,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,-40748,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,-14999,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,-19998,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,-50000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,-19999,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,-53000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-16500,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-22000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,-33750,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,-19499,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWg,H_ClosedLost,-33750,4/1/2016,Qrtr,Quarter
0061500000SFdWf,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TvHNC,H_ClosedLost,-28000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,H_ClosedLost,-22000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,H_ClosedLost,-15000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000TBlhF,H_ClosedLost,-15000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,H_ClosedLost,0,4/1/2016,Qrtr,Quarter
0061500000SFdWm,H_ClosedLost,-30000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,49855.67,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,417,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,10000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,9000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,2250,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,1250,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,3000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,11040,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,20000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,25000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,1250,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,4501,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,12001,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,66001,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,100000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,21000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,145080,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,59999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,125000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,15000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,97501,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,18500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,40000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,15000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,50000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,53500,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,1001,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,45000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,10000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,99999,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,10000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,10000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,15000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,22000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,8001,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,5000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,60001,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,25000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,16002,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,15000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,2251,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,2500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,37501,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,26001,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,20000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,2500,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,11040,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,45000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,9501,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,7500,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,110000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,16000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,22500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,110000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,9000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,40000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,7501,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,25501,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,49001,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,40000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,42000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,40000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,1501,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,20501,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,155650,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,7500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,25001,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,14999,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,31751,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,5750,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,4999,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,37501,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,36400,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,10001,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,16500,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,51000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,4999,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,4999,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,5,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,78326,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,45751,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,37501,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,40500,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,9000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,43501,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,18000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,77751,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,25749,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,14999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,251,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,5000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,19501,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,10000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,300,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,5750,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,51000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,8751,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,5000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,24998,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,53000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,34501,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,4500,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,13000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,16500,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,22000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,33750,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,33750,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,34501,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,20251,4/1/2016,Qrtr,Quarter
0061500000TBlhD,C_Expanded,4999,4/1/2016,Qrtr,Quarter
0061500000TBlhF,C_Expanded,1500,4/1/2016,Qrtr,Quarter
0061500000SFdWi,C_Expanded,17500,4/1/2016,Qrtr,Quarter
0061500000SFdWj,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,C_Expanded,28000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,C_Expanded,22000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,C_Expanded,19999,4/1/2016,Qrtr,Quarter
0061500000TvHNC,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000TBlgx,C_Expanded,19998,4/1/2016,Qrtr,Quarter
0061500000TBlhA,C_Expanded,7000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,F_Reduced,-30000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,F_Reduced,-35000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-17200,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-8444,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-7500,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-1499,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-4000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-1499,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-8750,4/1/2016,Qrtr,Quarter
0061500000SFdWf,F_Reduced,-40000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,F_Reduced,-10000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,F_Reduced,-5999,4/1/2016,Qrtr,Quarter
0061500000TBlhA,F_Reduced,-5999,4/1/2016,Qrtr,Quarter
0061500000TBlhD,F_Reduced,-7500,4/1/2016,Qrtr,Quarter
0061500000TBlhF,F_Reduced,-100000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-15000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-1000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-15000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-4500,4/1/2016,Qrtr,Quarter
0061500000SFdWf,F_Reduced,-45000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,F_Reduced,-38500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,F_Reduced,-38000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,F_Reduced,-10000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,F_Reduced,-2001,4/1/2016,Qrtr,Quarter
0061500000TBlhF,F_Reduced,-30000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-2401,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-38499,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-10000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-12001,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-2749,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-5000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-50000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-10000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,F_Reduced,-10000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,F_Reduced,-20000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,F_Reduced,-3499,4/1/2016,Qrtr,Quarter
0061500000TBlhA,F_Reduced,-1999,4/1/2016,Qrtr,Quarter
0061500000TBlhD,F_Reduced,-5999,4/1/2016,Qrtr,Quarter
0061500000TBlhF,F_Reduced,-1499,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-7749,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-173000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-2875,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-1999,4/1/2016,Qrtr,Quarter
0061500000SFdWf,F_Reduced,-10499,4/1/2016,Qrtr,Quarter
0061500000TvHNC,F_Reduced,-5999,4/1/2016,Qrtr,Quarter
0061500000TBlgx,F_Reduced,-1200000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,F_Reduced,-7001,4/1/2016,Qrtr,Quarter
0061500000TBlhD,F_Reduced,-8499,4/1/2016,Qrtr,Quarter
0061500000TBlhF,F_Reduced,-999,4/1/2016,Qrtr,Quarter
0061500000SFdWi,F_Reduced,-999,4/1/2016,Qrtr,Quarter
0061500000SFdWj,F_Reduced,-999,4/1/2016,Qrtr,Quarter
0061500000SFdWm,F_Reduced,-2999,4/1/2016,Qrtr,Quarter
0061500000SFdWg,F_Reduced,-20000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,67647,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,457324,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,209359,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,315000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,100000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,111562,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,60000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,114581.25,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,126782,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,40000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,0,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,75000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,50000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,50000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,13750,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,25000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,32800,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,50750,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,14999,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,40000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,20000,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,10000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,100000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,0,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,45000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,100000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,200000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,30000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,325000,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,150000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,86250,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,12500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,40000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,39583,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,25000,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,18000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,41667,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,47250,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,20000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,0,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,11500,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,14583,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,116667,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,150638,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,54356,4/1/2016,Qrtr,Quarter
0061500000TBlhF,I_EndPipe,5000,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,58333,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,57333.33,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,40000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,17520,4/1/2016,Qrtr,Quarter
0061500000SFdWi,I_EndPipe,250000,4/1/2016,Qrtr,Quarter
0061500000SFdWj,I_EndPipe,81113,4/1/2016,Qrtr,Quarter
0061500000SFdWm,I_EndPipe,35000,4/1/2016,Qrtr,Quarter
0061500000SFdWg,I_EndPipe,153000,4/1/2016,Qrtr,Quarter
0061500000SFdWf,I_EndPipe,72000,4/1/2016,Qrtr,Quarter
0061500000TvHNC,I_EndPipe,67500,4/1/2016,Qrtr,Quarter
0061500000TBlgx,I_EndPipe,35000,4/1/2016,Qrtr,Quarter
0061500000TBlhA,I_EndPipe,13500,4/1/2016,Qrtr,Quarter
0061500000TBlhD,I_EndPipe,105000,4/1/2016,Qrtr,Quarter
